sale_id;date_key;product_key;customer_key;country_key;quantity;unit_price;currency
7292;20220721;3;661;34;17;186.79;EUR
7293;20230219;22;868;55;16;98.82;BRL
7294;20200407;16;411;81;4;45.23;JPY
7295;20220401;43;732;55;16;34.58;BRL
7296;20210707;32;591;49;3;188.79;EUR
7297;20240107;45;877;33;11;116.31;EUR
7298;20210112;32;664;86;13;245.09;CNY
7299;20240331;4;669;49;3;243.19;EUR
7300;20230119;48;646;86;2;452.53;CNY
7301;20200515;13;604;49;2;93.96;EUR
7302;20190401;46;184;49;10;521.35;EUR
7303;20241009;43;354;55;16;37.92;BRL
7304;20220524;33;655;44;16;227.8;GBP
7305;20230227;23;904;44;3;342.11;GBP
7306;20201111;36;34;1;4;48.49;USD
7307;20230926;33;912;81;13;140.61;JPY
7308;20240323;15;587;34;5;167.43;EUR
7309;20230130;45;74;91;19;132.48;INR
7310;20241113;16;872;91;15;46.06;INR
7311;20240613;37;252;86;13;318.74;CNY
7312;20230228;7;487;44;20;82.38;GBP
7313;20240905;3;405;44;7;151.47;GBP
7314;20220406;44;799;86;9;245.43;CNY
7315;20220730;32;106;34;20;267.9;EUR
7316;20190527;14;921;49;12;490.65;EUR
7317;20210304;42;796;1;7;268.48;USD
7318;20230517;45;381;49;5;125.82;EUR
7319;20220830;43;484;86;2;26.32;CNY
7320;20230702;22;112;49;11;105.56;EUR
7321;20230110;49;516;91;5;133.32;INR
7322;20190911;50;384;39;7;262.19;EUR
7323;20230421;44;406;34;3;291.99;EUR
7324;20190531;40;495;44;6;101.34;GBP
7325;20201208;40;217;86;8;116.53;CNY
7326;20241113;33;120;55;2;270.09;BRL
7327;20220102;9;909;49;3;64.84;EUR
7328;20200105;21;78;55;2;145.44;BRL
7329;20221031;10;635;55;17;329.94;BRL
7330;20211130;46;352;34;10;521.06;EUR
7331;20200414;46;10;1;20;514.66;USD
7332;20190118;29;103;44;5;110.84;GBP
7333;20220228;44;561;33;9;200.26;EUR
7334;20190326;45;10;1;20;106.34;USD
7335;20230312;11;385;34;9;153.74;EUR
7336;20190116;6;6;81;4;248.33;JPY
7337;20190526;49;247;34;16;179.7;EUR
7338;20220302;31;254;39;11;269.37;EUR
7339;20231210;41;178;34;20;307.54;EUR
7340;20190129;39;216;33;6;274.21;EUR
7341;20241102;14;499;1;5;390.5;USD
7342;20230320;40;780;33;1;114.28;EUR
7343;20191229;13;371;39;18;103.82;EUR
7344;20200814;7;127;55;10;88.94;BRL
7345;20231222;9;708;44;5;45.38;GBP
7346;20210509;6;215;55;19;281.17;BRL
7347;20200628;1;849;39;10;536.54;EUR
7348;20221120;42;152;81;3;362.04;JPY
7349;20221029;43;532;1;18;39.45;USD
7350;20220910;5;615;81;10;23.63;JPY
7351;20190108;40;475;55;18;83.9;BRL
7352;20190117;19;515;33;16;549.11;EUR
7353;20230319;5;61;33;16;36.09;EUR
7354;20190804;21;976;91;3;151.42;INR
7355;20191026;20;517;91;20;177.57;INR
7356;20210425;12;904;44;11;117.39;GBP
7357;20220825;46;142;86;20;323.21;CNY
7358;20201018;40;340;91;4;143.71;INR
7359;20240513;17;278;91;3;331.68;INR
7360;20230211;42;504;81;3;362.62;JPY
7361;20201118;42;414;34;6;234.7;EUR
7362;20210209;25;339;34;15;308.17;EUR
7363;20220114;42;915;86;20;229.08;CNY
7364;20210310;4;375;91;17;331.84;INR
7365;20200216;26;859;1;19;168.4;USD
7366;20191019;17;748;81;7;311.25;JPY
7367;20210823;21;109;55;14;112.4;BRL
7368;20211002;9;401;44;13;58.9;GBP
7369;20191019;25;619;81;18;352.53;JPY
7370;20190426;42;299;55;11;327.65;BRL
7371;20210620;18;475;55;12;131.74;BRL
7372;20211201;24;485;86;6;107.56;CNY
7373;20190803;18;24;49;18;113.65;EUR
7374;20190728;8;621;86;12;280.71;CNY
7375;20230802;34;21;81;12;259.72;JPY
7376;20201004;39;709;81;8;281.55;JPY
7377;20230924;37;835;49;5;390.01;EUR
7378;20240503;33;525;33;7;243.31;EUR
7379;20211106;7;552;39;13;60.25;EUR
7380;20220115;33;943;81;19;251.06;JPY
7381;20200521;24;855;49;16;126.09;EUR
7382;20211222;18;768;33;17;193.38;EUR
7383;20240818;19;631;44;4;470.06;GBP
7384;20210604;41;967;44;12;222.06;GBP
7385;20210414;18;882;81;8;113.5;JPY
7386;20190214;35;83;81;11;82.96;JPY
7387;20220624;4;625;33;5;272.1;EUR
7388;20210128;11;994;81;16;157.04;JPY
7389;20241204;16;471;1;8;60.85;USD
7390;20210304;44;86;39;7;270.06;EUR
7391;20220919;42;832;86;17;372.73;CNY
7392;20230223;8;780;33;4;467.72;EUR
7393;20200620;21;542;1;8;208.96;USD
7394;20220511;27;65;55;15;189.78;BRL
7395;20220130;47;234;34;5;245.0;EUR
7396;20230619;43;642;39;2;36.15;EUR
7397;20190812;43;557;55;1;29.96;BRL
7398;20220214;50;157;1;4;323.11;USD
7399;20191025;15;924;1;5;152.14;USD
7400;20210626;4;783;55;15;214.44;BRL
7401;20240426;6;643;49;18;267.87;EUR
7402;20220521;32;902;34;14;170.59;EUR
7403;20210910;9;534;34;10;33.0;EUR
7404;20241011;3;994;81;20;103.69;JPY
7405;20210827;16;864;34;2;42.91;EUR
7406;20221122;41;643;49;6;305.25;EUR
7407;20190801;28;667;44;11;48.26;GBP
7408;20220824;14;151;91;19;376.19;INR
7409;20231231;3;77;81;19;142.03;JPY
7410;20221011;25;519;1;8;381.18;USD
7411;20240301;8;301;44;20;301.09;GBP
7412;20210628;41;783;55;10;416.65;BRL
7413;20200303;15;463;34;6;157.03;EUR
7414;20200701;23;95;33;3;280.79;EUR
7415;20210224;41;855;49;16;243.2;EUR
7416;20210218;25;963;91;2;273.46;INR
7417;20220513;11;399;39;7;231.59;EUR
7418;20220124;40;2;49;2;127.79;EUR
7419;20190120;25;350;49;9;389.13;EUR
7420;20231110;12;409;34;9;101.15;EUR
7421;20230117;9;452;39;9;63.97;EUR
7422;20230829;22;942;55;6;78.89;BRL
7423;20230831;42;966;39;3;249.5;EUR
7424;20200916;29;508;34;18;123.45;EUR
7425;20191022;34;831;1;20;137.07;USD
7426;20230120;5;144;55;13;31.34;BRL
7427;20210805;47;775;86;4;333.09;CNY
7428;20190722;21;644;81;5;206.95;JPY
7429;20210102;42;304;33;4;301.76;EUR
7430;20210206;33;563;49;16;139.86;EUR
7431;20240503;37;682;39;6;283.12;EUR
7432;20210103;24;572;39;16;159.51;EUR
7433;20221230;45;340;91;15;145.56;INR
7434;20220323;35;75;55;16;100.23;BRL
7435;20230218;50;276;1;2;338.01;USD
7436;20201026;38;497;49;19;121.7;EUR
7437;20210702;23;589;39;18;289.84;EUR
7438;20211130;11;40;55;2;143.19;BRL
7439;20220101;43;263;55;15;39.73;BRL
7440;20190102;23;990;91;15;315.97;INR
7441;20241001;48;256;49;17;357.48;EUR
7442;20210310;21;746;81;5;114.21;JPY
7443;20210103;20;257;44;18;193.44;GBP
7444;20230114;39;375;91;19;308.21;INR
7445;20211202;44;961;44;12;217.45;GBP
7446;20200410;38;627;1;7;212.69;USD
7447;20230822;13;208;33;12;97.19;EUR
7448;20220312;40;615;81;18;157.55;JPY
7449;20240915;38;711;86;3;159.86;CNY
7450;20230628;37;488;86;9;298.63;CNY
7451;20230405;24;812;34;4;206.46;EUR
7452;20230326;26;835;49;5;206.71;EUR
7453;20200111;24;317;39;20;158.77;EUR
7454;20220406;41;794;49;14;380.41;EUR
7455;20221025;5;697;81;14;36.95;JPY
7456;20190111;14;844;1;2;326.91;USD
7457;20210810;48;728;49;17;446.98;EUR
7458;20201120;1;441;34;1;397.08;EUR
7459;20231016;25;354;55;15;328.48;BRL
7460;20240218;4;758;91;16;270.85;INR
7461;20220522;49;980;39;6;115.82;EUR
7462;20200305;41;360;81;11;402.58;JPY
7463;20221129;15;824;34;19;124.95;EUR
7464;20240109;11;389;44;13;209.86;GBP
7465;20200321;42;435;81;3;260.64;JPY
7466;20221227;20;997;81;7;184.09;JPY
7467;20230511;14;738;1;1;398.25;USD
7468;20241114;31;92;81;3;293.07;JPY
7469;20190129;27;865;49;19;231.52;EUR
7470;20220327;43;789;44;20;34.6;GBP
7471;20240301;36;298;55;9;39.74;BRL
7472;20230519;30;491;91;18;402.49;INR
7473;20211231;25;64;81;3;240.27;JPY
7474;20210708;19;798;86;1;555.2;CNY
7475;20191109;38;529;86;2;191.05;CNY
7476;20230626;32;4;49;14;305.49;EUR
7477;20210821;35;56;86;7;55.78;CNY
7478;20240228;24;760;86;3;124.78;CNY
7479;20221213;14;983;1;4;572.31;USD
7480;20240823;42;746;81;20;248.89;JPY
7481;20210619;11;598;1;16;188.9;USD
7482;20241010;23;625;33;14;248.43;EUR
7483;20220214;16;114;33;4;54.04;EUR
7484;20220214;27;414;34;6;293.14;EUR
7485;20221118;3;924;1;5;140.07;USD
7486;20200918;25;314;55;4;328.08;BRL
7487;20230416;36;40;55;9;53.26;BRL
7488;20230108;46;269;55;3;496.05;BRL
7489;20200126;48;522;91;8;486.48;INR
7490;20201004;32;958;91;17;196.45;INR
7491;20191104;1;818;1;1;473.09;USD
7492;20220921;19;111;81;12;384.67;JPY
7493;20190705;8;959;86;18;297.18;CNY
7494;20230509;10;634;1;11;253.96;USD
7495;20220402;14;838;33;16;509.91;EUR
7496;20221022;46;241;55;16;495.49;BRL
7497;20220816;38;637;81;5;187.92;JPY
7498;20201202;44;887;86;14;347.46;CNY
7499;20220411;6;995;33;4;278.43;EUR
7500;20200317;48;333;81;4;416.5;JPY
7501;20230824;16;149;34;10;64.58;EUR
7502;20210102;20;625;33;13;228.03;EUR
7503;20200724;27;378;49;18;247.36;EUR
7504;20230510;29;378;49;8;105.14;EUR
7505;20230225;21;314;55;15;114.93;BRL
7506;20231003;12;266;55;14;77.25;BRL
7507;20191206;10;426;81;11;249.86;JPY
7508;20241001;40;1;49;16;122.79;EUR
7509;20190319;50;324;86;4;336.62;CNY
7510;20241024;10;192;34;18;400.77;EUR
7511;20220603;24;941;49;17;136.34;EUR
7512;20210314;50;906;33;13;286.29;EUR
7513;20230208;23;298;55;20;259.19;BRL
7514;20200202;34;61;33;7;248.28;EUR
7515;20190514;39;161;44;11;230.45;GBP
7516;20240811;18;666;33;1;187.97;EUR
7517;20220103;27;608;49;7;334.46;EUR
7518;20230729;14;528;49;14;542.34;EUR
7519;20231120;5;291;55;7;31.03;BRL
7520;20200330;8;779;81;12;466.13;JPY
7521;20231130;44;99;55;2;211.44;BRL
7522;20230518;38;127;55;5;199.07;BRL
7523;20200423;3;686;81;17;144.92;JPY
7524;20231102;40;30;91;19;103.04;INR
7525;20191120;40;388;39;17;92.92;EUR
7526;20210222;6;933;44;17;285.37;GBP
7527;20240704;50;647;55;17;239.0;BRL
7528;20190301;15;413;44;11;101.08;GBP
7529;20200716;9;7;49;8;48.43;EUR
7530;20220114;41;900;33;8;334.55;EUR
7531;20211021;33;849;39;3;195.44;EUR
7532;20200415;30;65;55;1;334.39;BRL
7533;20220909;2;660;39;12;405.12;EUR
7534;20241216;29;360;81;10;120.95;JPY
7535;20210301;36;123;44;17;55.11;GBP
7536;20211005;39;315;34;13;203.72;EUR
7537;20231109;35;49;49;7;77.17;EUR
7538;20210218;1;238;39;13;440.28;EUR
7539;20240528;50;516;91;17;188.06;INR
7540;20240225;23;915;86;11;327.82;CNY
7541;20211119;1;702;44;13;514.33;GBP
7542;20200615;39;188;55;15;210.18;BRL
7543;20200205;18;5;86;1;165.91;CNY
7544;20210907;41;252;86;4;220.74;CNY
7545;20190126;12;466;44;18;68.09;GBP
7546;20240616;3;790;55;6;176.78;BRL
7547;20240120;24;359;55;19;168.1;BRL
7548;20220209;37;131;44;2;259.92;GBP
7549;20220715;16;406;34;4;50.06;EUR
7550;20231116;33;764;1;13;176.32;USD
7551;20240229;50;610;39;15;286.94;EUR
7552;20211011;42;526;49;2;307.19;EUR
7553;20241027;14;79;34;6;420.15;EUR
7554;20211106;26;35;91;14;148.11;INR
7555;20220628;32;957;1;14;210.63;USD
7556;20200226;31;624;55;2;293.95;BRL
7557;20240913;49;742;81;11;133.2;JPY
7558;20191017;8;280;49;16;429.02;EUR
7559;20230907;36;571;55;14;29.4;BRL
7560;20190528;20;765;81;7;169.0;JPY
7561;20230127;12;965;55;1;75.32;BRL
7562;20220520;28;528;49;20;39.07;EUR
7563;20200908;20;785;81;13;122.09;JPY
7564;20230926;26;773;33;11;286.43;EUR
7565;20190107;38;479;33;7;192.51;EUR
7566;20200413;36;829;49;15;53.85;EUR
7567;20211207;26;431;1;19;272.9;USD
7568;20230202;12;113;49;20;91.55;EUR
7569;20220314;48;921;49;6;396.45;EUR
7570;20190628;5;827;33;10;24.88;EUR
7571;20190630;4;142;86;4;379.11;CNY
7572;20230822;18;936;49;8;155.81;EUR
7573;20220822;43;293;81;13;27.1;JPY
7574;20220821;32;48;34;13;186.49;EUR
7575;20210220;1;382;86;7;490.92;CNY
7576;20240301;39;239;33;1;213.62;EUR
7577;20240803;21;799;86;9;211.18;CNY
7578;20221013;49;502;33;9;112.34;EUR
7579;20220318;1;93;44;2;304.29;GBP
7580;20190121;11;63;91;15;227.06;INR
7581;20240613;33;912;81;13;190.37;JPY
7582;20210812;21;131;44;4;145.09;GBP
7583;20211005;24;546;81;18;129.74;JPY
7584;20241202;40;912;81;14;127.04;JPY
7585;20190617;26;370;1;20;264.37;USD
7586;20241106;23;514;39;4;294.05;EUR
7587;20210215;31;660;39;14;307.23;EUR
7588;20231227;34;839;55;3;203.16;BRL
7589;20240610;47;448;39;10;204.34;EUR
7590;20230701;6;392;39;8;178.06;EUR
7591;20230524;11;849;39;11;191.76;EUR
7592;20230709;48;629;44;17;509.19;GBP
7593;20191010;36;802;55;20;40.06;BRL
7594;20241017;40;608;49;8;155.57;EUR
7595;20200408;24;982;81;9;122.09;JPY
7596;20230712;19;85;34;4;448.24;EUR
7597;20240124;42;160;33;2;347.34;EUR
7598;20221202;44;298;55;2;349.16;BRL
7599;20230721;46;371;39;12;419.17;EUR
7600;20201029;4;66;33;13;226.76;EUR
7601;20231129;5;712;81;3;23.98;JPY
7602;20211214;32;454;49;10;200.35;EUR
7603;20191122;26;469;91;8;193.69;INR
7604;20231022;41;176;55;2;360.21;BRL
7605;20231213;33;585;86;12;195.4;CNY
7606;20211016;8;190;55;12;298.65;BRL
7607;20230814;10;491;91;15;396.13;INR
7608;20241004;33;331;1;18;187.29;USD
7609;20211203;5;930;55;11;26.49;BRL
7610;20240112;3;318;81;9;194.87;JPY
7611;20230227;26;783;55;20;280.21;BRL
7612;20190630;21;791;33;6;148.18;EUR
7613;20210104;17;606;34;6;366.71;EUR
7614;20220118;34;358;86;9;143.97;CNY
7615;20240829;27;711;86;1;195.1;CNY
7616;20231228;34;349;55;4;235.52;BRL
7617;20240930;15;924;1;15;149.25;USD
7618;20190813;48;172;49;2;358.33;EUR
7619;20210414;11;980;39;7;132.88;EUR
7620;20241010;35;583;49;6;93.31;EUR
7621;20240808;38;400;81;1;187.33;JPY
7622;20210203;13;167;34;16;95.29;EUR
7623;20220125;41;286;91;17;315.34;INR
7624;20231202;19;834;33;3;437.19;EUR
7625;20240705;26;40;55;18;260.49;BRL
7626;20201106;26;839;55;15;273.23;BRL
7627;20210128;41;307;91;10;279.59;INR
7628;20200802;34;584;91;14;191.43;INR
7629;20240109;12;94;33;14;87.79;EUR
7630;20190505;18;546;81;8;140.42;JPY
7631;20230504;48;737;49;7;497.78;EUR
7632;20191106;2;632;81;9;434.71;JPY
7633;20190826;42;243;39;9;367.46;EUR
7634;20220731;41;833;86;3;349.67;CNY
7635;20240813;13;441;34;17;77.04;EUR
7636;20241111;30;245;34;11;339.77;EUR
7637;20200511;20;134;33;16;149.89;EUR
7638;20190502;46;377;33;11;532.89;EUR
7639;20240901;5;777;86;6;32.4;CNY
7640;20200722;20;182;55;9;176.89;BRL
7641;20221115;25;407;44;16;255.59;GBP
7642;20210623;26;515;33;17;213.39;EUR
7643;20200423;14;32;44;6;462.8;GBP
7644;20220729;43;711;86;18;27.09;CNY
7645;20240807;19;616;1;17;519.08;USD
7646;20200109;49;365;34;7;168.82;EUR
7647;20190204;21;805;44;2;195.44;GBP
7648;20230916;18;628;1;7;149.18;USD
7649;20190315;41;760;86;12;283.44;CNY
7650;20221002;15;716;1;16;157.46;USD
7651;20190124;31;579;81;18;223.7;JPY
7652;20200618;21;351;1;2;151.67;USD
7653;20220904;33;883;33;18;272.86;EUR
7654;20221028;26;22;1;11;154.11;USD
7655;20221228;1;143;91;15;484.39;INR
7656;20200420;18;578;91;17;156.09;INR
7657;20240330;7;474;81;7;70.1;JPY
7658;20211002;43;108;86;10;41.45;CNY
7659;20240625;33;109;55;8;263.48;BRL
7660;20230809;45;538;44;12;94.47;GBP
7661;20191003;13;331;1;3;84.88;USD
7662;20211024;27;799;86;16;290.19;CNY
7663;20210529;12;798;86;9;82.05;CNY
7664;20190625;50;765;81;5;361.0;JPY
7665;20220527;14;379;44;16;550.59;GBP
7666;20240627;3;431;1;16;162.13;USD
7667;20191206;48;323;33;3;533.27;EUR
7668;20231128;36;950;86;19;28.88;CNY
7669;20241005;35;256;49;7;67.62;EUR
7670;20230821;47;94;33;13;240.05;EUR
7671;20220214;42;443;1;7;331.58;USD
7672;20210330;45;157;1;3;132.85;USD
7673;20230604;41;533;49;13;229.17;EUR
7674;20230217;16;569;49;13;39.34;EUR
7675;20231226;48;84;44;1;448.99;GBP
7676;20211008;5;455;44;14;22.9;GBP
7677;20190421;25;655;44;18;377.99;GBP
7678;20240722;18;686;81;12;107.99;JPY
7679;20241127;31;498;34;1;368.31;EUR
7680;20190901;2;428;1;9;487.83;USD
7681;20220513;16;395;49;1;45.16;EUR
7682;20230626;8;24;49;1;289.57;EUR
7683;20190214;26;545;44;20;223.5;GBP
7684;20220430;28;55;49;8;39.81;EUR
7685;20190804;3;778;49;8;102.93;EUR
7686;20190723;20;560;81;18;195.14;JPY
7687;20210109;16;662;33;8;61.61;EUR
7688;20220429;32;833;86;2;302.52;CNY
7689;20220618;39;642;39;3;201.92;EUR
7690;20200911;33;606;34;3;235.25;EUR
7691;20221005;20;581;33;4;211.03;EUR
7692;20211226;1;79;34;19;532.86;EUR
7693;20200317;27;524;81;10;261.04;JPY
7694;20231221;22;833;86;10;93.64;CNY
7695;20240601;25;515;33;10;346.12;EUR
7696;20231018;5;323;33;15;31.36;EUR
7697;20230411;31;224;81;12;378.81;JPY
7698;20210510;3;196;33;19;117.95;EUR
7699;20230822;8;765;81;8;354.44;JPY
7700;20220623;44;488;86;2;304.18;CNY
7701;20240428;5;454;49;8;34.4;EUR
7702;20241219;46;349;55;20;419.92;BRL
7703;20200224;42;715;91;13;297.85;INR
7704;20220911;31;500;44;17;265.08;GBP
7705;20210823;5;631;44;2;28.16;GBP
7706;20211003;44;914;33;6;217.47;EUR
7707;20220516;48;900;33;11;525.82;EUR
7708;20200513;20;212;34;5;143.58;EUR
7709;20230129;34;545;44;13;207.46;GBP
7710;20240322;7;312;91;3;50.96;INR
7711;20210424;32;615;81;15;174.1;JPY
7712;20220521;24;545;44;9;123.57;GBP
7713;20240904;32;977;1;13;229.8;USD
7714;20231220;49;684;55;7;198.7;BRL
7715;20211019;37;391;91;2;368.09;INR
7716;20220215;32;484;86;8;230.28;CNY
7717;20240225;13;912;81;17;56.71;JPY
7718;20240312;40;846;39;16;101.28;EUR
7719;20200914;7;58;1;11;76.24;USD
7720;20221027;37;529;86;10;284.47;CNY
7721;20231210;23;261;81;20;324.47;JPY
7722;20231114;2;635;55;17;435.66;BRL
7723;20240808;18;899;39;10;150.27;EUR
7724;20241215;25;238;39;18;334.37;EUR
7725;20190506;5;268;81;1;38.71;JPY
7726;20210901;42;263;55;13;271.77;BRL
7727;20240113;23;725;49;16;293.88;EUR
7728;20210517;36;345;81;1;34.87;JPY
7729;20200110;36;230;55;13;36.11;BRL
7730;20210806;14;503;39;8;519.64;EUR
7731;20200515;31;409;34;11;214.12;EUR
7732;20240427;14;728;49;11;496.9;EUR
7733;20231213;40;883;33;6;95.63;EUR
7734;20200330;20;697;81;18;201.19;JPY
7735;20190121;11;689;34;14;229.5;EUR
7736;20190209;42;529;86;7;402.23;CNY
7737;20200304;34;92;81;15;154.23;JPY
7738;20240211;5;474;81;4;31.69;JPY
7739;20240519;2;682;39;19;477.75;EUR
7740;20201110;37;278;91;10;302.91;INR
7741;20190429;37;122;39;13;355.28;EUR
7742;20190801;5;937;55;2;26.87;BRL
7743;20221109;13;400;81;15;78.42;JPY
7744;20191228;39;855;49;20;276.09;EUR
7745;20220801;15;891;1;4;153.82;USD
7746;20230309;35;340;91;20;93.54;INR
7747;20240427;38;462;1;5;205.3;USD
7748;20190723;27;560;81;1;279.29;JPY
7749;20190805;27;349;55;4;330.39;BRL
7750;20240105;43;624;55;10;29.24;BRL
7751;20230305;16;878;49;18;45.69;EUR
7752;20230401;42;510;44;6;415.56;GBP
7753;20201213;48;747;33;8;313.09;EUR
7754;20191124;1;926;44;16;426.73;GBP
7755;20220814;26;807;44;20;204.58;GBP
7756;20211011;8;885;55;9;372.75;BRL
7757;20221026;10;543;39;10;271.12;EUR
7758;20211126;13;184;49;16;60.13;EUR
7759;20210903;16;559;91;2;40.79;INR
7760;20201126;8;651;91;5;555.05;INR
7761;20210326;26;381;49;5;187.52;EUR
7762;20200906;43;285;86;12;27.14;CNY
7763;20190614;21;506;81;1;123.9;JPY
7764;20230620;46;941;49;17;394.03;EUR
7765;20190619;28;689;34;16;38.67;EUR
7766;20210910;29;898;55;11;120.83;BRL
7767;20240527;16;587;34;18;40.91;EUR
7768;20240421;20;564;34;15;161.57;EUR
7769;20241210;39;147;34;1;263.82;EUR
7770;20210110;12;222;34;6;89.31;EUR
7771;20220529;7;870;86;10;49.17;CNY
7772;20230326;40;966;39;8;122.94;EUR
7773;20230130;23;129;1;20;237.2;USD
7774;20200317;49;822;49;6;109.75;EUR
7775;20200411;8;305;81;13;349.98;JPY
7776;20191117;16;310;1;7;58.23;USD
7777;20190924;25;555;1;6;266.15;USD
7778;20221213;15;339;34;12;168.58;EUR
7779;20200824;6;902;34;8;269.29;EUR
7780;20190617;45;868;55;13;93.87;BRL
7781;20220706;5;150;33;14;33.15;EUR
7782;20240521;6;408;1;12;201.87;USD
7783;20221113;36;421;34;1;39.17;EUR
7784;20210101;33;255;39;8;183.59;EUR
7785;20231029;6;773;33;5;195.36;EUR
7786;20190729;19;143;91;10;319.9;INR
7787;20190911;7;696;81;8;89.25;JPY
7788;20210113;26;962;34;14;247.57;EUR
7789;20230809;28;337;81;19;59.38;JPY
7790;20211115;46;540;49;14;538.14;EUR
7791;20190513;20;116;81;7;216.07;JPY
7792;20230913;49;801;34;14;155.65;EUR
7793;20191017;26;382;86;8;274.38;CNY
7794;20190908;24;952;49;1;110.84;EUR
7795;20191205;47;412;86;20;195.92;CNY
7796;20200727;22;757;39;17;80.73;EUR
7797;20231029;11;125;34;7;145.48;EUR
7798;20230715;2;299;55;15;554.35;BRL
7799;20210108;22;782;1;10;104.73;USD
7800;20210326;26;342;91;3;217.16;INR
7801;20220905;33;648;44;17;139.45;GBP
7802;20190728;25;739;44;7;310.69;GBP
7803;20221021;37;659;49;17;450.71;EUR
7804;20190815;37;657;91;8;453.43;INR
7805;20190228;9;159;49;2;36.82;EUR
7806;20210511;26;36;86;6;162.29;CNY
7807;20220517;37;736;91;8;476.97;INR
7808;20220722;2;108;86;6;327.81;CNY
7809;20210627;32;589;39;18;294.89;EUR
7810;20210811;36;768;33;3;50.45;EUR
7811;20210913;19;592;33;6;468.0;EUR
7812;20200527;11;677;44;5;152.84;GBP
7813;20190615;40;841;81;3;161.88;JPY
7814;20241105;42;411;81;19;355.44;JPY
7815;20210525;27;502;33;11;344.02;EUR
7816;20190529;31;871;86;18;335.95;CNY
7817;20210216;38;914;33;14;179.15;EUR
7818;20191011;15;452;39;20;142.66;EUR
7819;20211025;46;557;55;20;548.47;BRL
7820;20221019;33;905;33;11;237.11;EUR
7821;20190406;33;326;55;19;157.38;BRL
7822;20201024;32;845;81;5;200.73;JPY
7823;20200307;42;1;49;17;376.9;EUR
7824;20231211;29;478;34;10;102.2;EUR
7825;20240612;3;603;91;3;115.35;INR
7826;20210225;3;576;33;1;174.86;EUR
7827;20211203;39;262;39;18;313.27;EUR
7828;20200129;34;256;49;3;246.36;EUR
7829;20210925;18;443;1;10;172.4;USD
7830;20241006;17;161;44;4;246.8;GBP
7831;20210605;27;195;1;5;280.47;USD
7832;20190615;1;307;91;5;364.85;INR
7833;20230522;12;445;1;11;66.04;USD
7834;20190127;11;151;91;7;211.24;INR
7835;20200928;41;2;49;4;288.61;EUR
7836;20200203;44;668;49;16;382.68;EUR
7837;20211024;15;576;33;2;158.51;EUR
7838;20240109;32;597;44;14;219.73;GBP
7839;20240515;26;250;91;10;282.6;INR
7840;20230811;22;629;44;7;104.94;GBP
7841;20240120;36;1;49;19;51.13;EUR
7842;20230118;7;483;34;17;90.07;EUR
7843;20200719;3;825;86;15;103.83;CNY
7844;20200522;28;171;1;7;40.42;USD
7845;20191114;49;873;39;8;181.38;EUR
7846;20230529;6;874;44;17;236.1;GBP
7847;20190913;1;564;34;11;317.05;EUR
7848;20200809;15;848;91;12;173.84;INR
7849;20240720;1;309;55;13;358.29;BRL
7850;20190819;18;414;34;5;142.89;EUR
7851;20220614;18;854;44;5;153.3;GBP
7852;20240619;6;836;86;10;160.67;CNY
7853;20240501;28;85;34;4;44.55;EUR
7854;20241113;27;291;55;11;290.3;BRL
7855;20231219;22;741;39;2;91.89;EUR
7856;20241205;1;603;91;6;537.0;INR
7857;20240416;21;930;55;2;204.88;BRL
7858;20190124;25;811;33;14;225.43;EUR
7859;20201230;5;507;55;1;20.44;BRL
7860;20240723;41;841;81;5;258.85;JPY
7861;20201018;18;202;86;4;189.86;CNY
7862;20230212;40;893;33;5;110.0;EUR
7863;20210604;10;13;81;16;365.47;JPY
7864;20190601;26;426;81;11;225.88;JPY
7865;20230807;3;480;1;11;128.41;USD
7866;20240708;9;99;55;6;41.53;BRL
7867;20200408;8;729;49;1;509.57;EUR
7868;20190213;9;3;81;10;43.75;JPY
7869;20190521;13;787;55;16;98.46;BRL
7870;20191129;36;992;81;19;53.51;JPY
7871;20201129;41;948;49;17;298.04;EUR
7872;20210520;11;124;91;4;129.91;INR
7873;20241008;2;709;81;12;345.65;JPY
7874;20231014;31;280;49;4;231.74;EUR
7875;20190118;8;729;49;12;352.33;EUR
7876;20190520;31;262;39;2;327.26;EUR
7877;20191010;28;763;1;3;56.16;USD
7878;20200518;17;665;86;16;232.24;CNY
7879;20191113;42;459;91;3;372.77;INR
7880;20190222;9;876;49;13;35.65;EUR
7881;20200814;45;382;86;17;112.77;CNY
7882;20211101;39;507;55;17;263.88;BRL
7883;20210928;9;708;44;5;47.81;GBP
7884;20220609;35;778;49;18;74.84;EUR
7885;20190801;49;612;44;4;181.91;GBP
7886;20220905;19;407;44;7;404.61;GBP
7887;20221019;39;506;81;18;276.61;JPY
7888;20190327;12;576;33;8;83.4;EUR
7889;20200608;35;546;81;8;109.39;JPY
7890;20210608;26;882;81;6;212.23;JPY
7891;20241220;14;569;49;12;333.16;EUR
7892;20200411;18;48;34;14;108.69;EUR
7893;20190711;23;918;44;4;244.4;GBP
7894;20200227;32;144;55;1;209.75;BRL
7895;20210730;16;13;81;10;36.89;JPY
7896;20220313;2;276;1;20;412.32;USD
7897;20230820;34;238;39;14;168.53;EUR
7898;20191004;21;861;44;3;144.81;GBP
7899;20240610;16;713;1;5;50.73;USD
7900;20230110;34;332;55;15;155.48;BRL
7901;20231129;5;81;34;5;20.39;EUR
7902;20200119;11;805;44;20;236.78;GBP
